# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
MUL1762.json	5	Yes, please and could you give me their hours of operation?	Its a theatre located in the centre of town, it does not list the entrance fee...but I can give you their number if you would like to call them	none	cambridge arts theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	5	monday	cambridge	broxbourne	none
MUL1762.json	6	Yes I need their postcode.	Hours of operation are not available to us, you would have to call them, any other questions?	none	cambridge arts theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	5	monday	cambridge	broxbourne	none
MUL1762.json	7	And what area are they in?	There postcode is cb23pj. Is there anything else I can help you with?	none	cambridge arts theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	5	monday	cambridge	broxbourne	none
MUL1762.json	8	Thank you for your help. 	They are located within the city center.	none	cambridge arts theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	5	monday	cambridge	broxbourne	none
MUL1762.json	9	No, that will be all. Goodbye.	Is there anything else you'd like my help with today?	none	cambridge arts theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	5	monday	cambridge	broxbourne	none
MUL0830.json	3	No thank you, not at this time. Can you tell me where Clare Hall is located?	Certainly, you're looking for phone number 01223311053, postcode cb21uf. Will you be needing me to make a reservation there as well?	none	clare hall	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cote	none	none	none	none	none	none	none	none	none	none	none
MUL0830.json	4	No thank you, what area is Clare hall in?	Clare Hall is located in the west end. Would you need transportation to get there? 	none	clare hall	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cote	none	none	none	none	none	none	none	none	none	none	none
MUL0830.json	5	I also need the postcode, please.	Clare hall is located on the west side of town. Do you need anything else?	none	clare hall	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cote	none	none	none	none	none	none	none	none	none	none	none
MUL0830.json	6	No, I think that will do it. Thanks so much for your help today.	The postcode is cb39al. Can I help you with anything else?	none	clare hall	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cote	none	none	none	none	none	none	none	none	none	none	none
MUL2341.json	2	Yes I would like some information on the Cambrige artworks.	Certainly. They're located in postcode cb58rg. Do you need assistance with anything else today?	none	cambridge artworks	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	rajmahal	none	none	none	none	none	none	none	none	none	none	none
MUL2341.json	3	Thank you for the information. Good bye!	The Cambridge Artworks is located at 5 Greens Road, postal code cb13ef and the phone number is 01223902168. Admission is free.	none	cambridge artworks	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	rajmahal	none	none	none	none	none	none	none	none	none	none	none
MUL2341.json	4	Ok, hope you have a good day too. Bye.	You are very welcome. I hope you have a wonderful day! Good bye.	none	cambridge artworks	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	rajmahal	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	4	Do you have any places to go in the east area?	Sure thing! They are 01223353888, north, and cb41da. Will that be all for today?	east	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	5	Cambridge artworks sounds nice. Can you tell me their phone number, address, and type?	There are 10 attractions in the east. Do you have a preference for type? If not, I recommend cambridge artworks	east	cambridge artworks	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	6	Yes, please book a taxi for me. I want to leave at 19:30 from my hotel and go to Cambridge artworks. Please give me the car type and contact info	Yes, the phone number is 01223902168. Their address is 5 Greens road and the type is a museum. Can I help you find anything else? 	east	cambridge artworks	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	acorn guest house	cambridge artworks	19:30	none	none	none	none	none	none
PMUL2986.json	7	No, that was all I needed. Thanks for your help.	Alright, a grey bmw is booked for you. The contact number is 07975649403. Can I assist you further?	east	cambridge artworks	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	acorn guest house	cambridge artworks	19:30	none	none	none	none	none	none
PMUL1122.json	0	I'm looking for a place called Club Salsa. Do you have any information?		none	club salsa	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1122.json	1	Thanks for the information!	Yes, it's located at 1 station road.	none	club salsa	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1122.json	2	Yes I am looking for a train going to Cambridge to arrive by 18:15.	Do you need any other information?	none	club salsa	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	none	none	cambridge	none
PMUL1122.json	3	wednesday and should depart from kings lynn	I am looking that up now, what day?	none	club salsa	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	wednesday	kings lynn	cambridge	none
PMUL1122.json	4	Yes can you please book that and send me the info. Thank you	The TR3677 leaves at 17:11 and arrives at 17:58. Would you like me to book that for you?	none	club salsa	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	wednesday	kings lynn	cambridge	none
PMUL1122.json	5	How much will it cost?	of course! how many tickets do you need?	none	club salsa	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	wednesday	kings lynn	cambridge	none
PMUL1122.json	6	OKay that is fine. Can you book this for me please?	it will cost you 9.80 pounds	none	club salsa	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	wednesday	kings lynn	cambridge	none
PMUL1122.json	7	I don't need anything booked, I actually have everything I need. Thank you. 	How many tickets do you need? 	none	club salsa	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	wednesday	kings lynn	cambridge	none
PMUL2190.json	4	i also want to go to a cinema in the centre.	I've made those reservations your reference number is XWB8F4FL.	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	3	12:30	italian	zizzi cambridge	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2190.json	5	i will go with that	I have the vue cinema located at the grafton centre, east road.	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	3	12:30	italian	zizzi cambridge	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2190.json	6	Can I get the postcode and phone number?	welcome andenjoy yourself	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	3	12:30	italian	zizzi cambridge	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2190.json	7	That's all I need today, thanks! Goodbye!	The postcode is cb11ps and their phone number is 08712240240. Can I help you with anything else today?	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	3	12:30	italian	zizzi cambridge	cheap	none	none	none	none	none	none	none	none	none	none
PMUL3048.json	5	Thanks for that info. I also need attractions in the same section of town as the restaurant. Do you have any boat activities?	the phone number is 01223367660 and the postcode is cb12bd	centre	none	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	african	bedouin	expensive	none	none	none	none	none	none	none	none	none	none
PMUL3048.json	6	I want to try Scudamores Punting Co. What is their postcode and phone number, please?	There are 2 in that area. They are Scudamores Punting Co and The Cambridge Punter.	centre	scudamores punting co	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	african	scudamores punt	expensive	none	none	none	none	none	none	none	none	none	none
PMUL3048.json	7	cool, thanks. i don't need anything more. see ya!	The postcode is cb21rs, and the phone number is 01223359750	centre	scudamores punting co	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	african	scudamores punt	expensive	none	none	none	none	none	none	none	none	none	none
MUL2361.json	0	I'm planning a trip to Cambridge I am looking for places to go in centre.		centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2361.json	1	Anything, really, just trying to kill some time. What's your favorite attraction?	What type of attraction are you looking for?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
